time,BDOT,RAIN,TSKIN,SMELT,SUBLIM
2015-04-07,2.716464165967808,0.0,264.1187499999999,0.35255597448527604,-0.01259575755805841
2015-04-08,3.0534622900514816,0.0,260.73333333333323,0.4476872319384571,-0.03182764726361612
2015-04-09,1.9985699789208702,0.0,261.38958333333323,0.440024071410432,-0.0015888289945240272
2015-04-10,10.479677082309975,0.0,261.84791666666655,0.2585402336465805,-0.0025446142139174755
2015-04-11,30.256998326585606,0.0,262.19166666666655,0.04367396207138722,-0.009991156939219219
2015-04-12,6.7645274712830314,0.0,259.3062499999999,0.1430307508261384,-0.0040493168235417
2015-04-13,2.242558608000866,0.0,257.9312499999999,0.5043794840778081,-0.014453435614678763
2015-04-14,2.981420127901079,0.0,259.54583333333323,0.4720655064035655,-0.0003186097279794726
2015-04-15,1.647958814949989,2.710505431213761e-17,256.3270833333333,0.5072460323150068,-0.0001327748276363047
2015-04-16,7.08596214604712,0.0,263.19166666666655,0.3084448631719708,-0.007152302391124055
2015-04-17,2.4474829864523255,0.0,262.2124999999999,0.5124257832788364,-0.02236034306642073
2015-04-18,3.6896555226020666,0.0,263.4624999999999,0.4944312610933854,-0.0007908826044805274
2015-04-19,4.484341719950254,0.0,265.70208333333323,0.6144889021007318,-0.006637203992373729
2015-04-20,2.6347626606371626,0.0,262.0874999999999,0.588033724717464,-0.03844658118784155
2015-04-21,4.5869497965579376,0.0,258.94166666666655,0.35511599856848425,-0.007939378637371042
2015-04-22,0.53096398002821,0.0,255.98333333333326,0.720758300101886,-0.021477015472146956
2015-04-23,0.0007245102582445536,0.0,252.0979166666666,0.7250418886641701,-0.0018215411600497103
2015-04-24,0.000556318209110642,0.0,253.89999999999995,0.8198097912640433,-0.013355710098248905
2015-04-25,0.0016547201830052788,1.2924697071141057e-23,254.11874999999995,0.888762693379577,-0.00010088307379887268
2015-04-26,0.9612272723687577,0.0,257.6812499999999,0.8959613692421399,-0.0003222200015346806
2015-04-27,6.123443224909966,0.0,267.95208333333323,1.1106199823385072,-0.00025605374156849325
2015-04-28,5.032343890564672,0.0,263.1499999999999,1.0066061274591012,-0.021238879193664014
2015-04-29,0.1915225324558335,0.0,264.2749999999999,1.548202518347939,-0.0006450182605551771
2015-04-30,1.7982683935099317,1.3552527156068805e-17,262.95208333333323,2.0000850356692403,-0.0003935611661733817
2015-05-01,1.1034807394714532,0.0,264.2124999999999,1.4558475498786423,0.0
2015-05-02,0.6591091239200481,0.0,264.34791666666655,3.942116139718319,0.0
2015-05-03,0.008488796173714458,2.1175823681357508e-19,262.9937499999999,4.982853699790433,0.0
2015-05-04,0.1257878654720164,0.0,263.1812499999999,6.34967075877177,0.0
2015-05-05,0.938677305124887,0.0,262.3062499999999,3.846276154298107,-0.0019954375619415945
2015-05-06,0.916384445117999,0.0,265.17083333333323,4.297344433884016,-0.002877897855952159
2015-05-07,1.4997810920135464,0.0,267.25416666666655,2.121775451612561,-0.04768239582599298
2015-05-08,10.754431354791976,0.3599648939322794,270.26458333333323,2.261371303113619,-0.02174821984178572
2015-05-09,22.23307508212919,0.15317010314965895,270.10833333333323,1.129277639217505,-0.030651149346620277
2015-05-10,0.2972777268652814,3.3881317890172014e-18,265.76458333333323,1.4430900869930061,-0.0962332913259793
2015-05-11,43.22079273213378,0.0,267.25416666666655,0.4707475175704251,-0.006852556205869146
2015-05-12,1.7900864389695557,0.009791745914287006,267.32708333333323,1.5799357893212826,0.0
2015-05-13,0.0146026670785654,0.097884907473514,266.73333333333323,4.408923699700797,-0.0008934386971293103
2015-05-14,0.0011025528828257723,0.00122212341400312,266.7124999999999,8.756666771148899,-0.018341040952575483
2015-05-15,8.396553354506297e-06,2.6200943574315046e-07,268.79583333333323,6.776377231628321,-0.022781820139039524
2015-05-16,0.0010445236541059921,0.0005596436171824745,268.45208333333323,11.032503037894536,-0.04489478276804208
2015-05-17,1.374471494207361e-06,1.7244861817990848e-07,266.82708333333323,11.818400654142756,-7.447481383394943e-05
2015-05-18,3.7992223775763805e-09,1.1941044658903107e-06,266.32708333333323,9.965495885940765,0.0
2015-05-19,4.560277491856206e-07,1.556007858565462e-05,265.9312499999999,9.120508030091626,-0.0003584816552825598
2015-05-20,1.0974774812232745e-07,8.061356468075647e-08,265.8999999999999,10.58253302636403,-0.003920217777867852
2015-05-21,4.828796881699559e-12,2.118802574834436e-05,266.9937499999999,13.072951939810924,-2.8464925428261174e-05
2015-05-22,6.412525787163585e-09,2.232731308820629e-06,268.06666666666655,15.877592431435602,0.0
2015-05-23,4.905611111200044e-18,7.0979629456430485e-09,268.3374999999999,16.009802660789102,-0.004364973808775395
2015-05-24,0.023794083227909553,2.6565420164466644,271.67083333333323,13.693529514098948,-0.11479528693721006
2015-05-25,0.43902637077980006,2.6875688802429916,272.1499999999999,11.493097595262862,-0.01746431673545856
2015-05-26,0.07152061303477243,38.37038147252742,269.78541666666655,9.629830730064299,0.0
2015-05-27,0.8040540979959916,10.57199780079385,273.01458333333323,13.867962580747877,0.0
2015-05-28,0.0,5.269255277419461,272.06666666666655,16.753242946010975,-0.000825735497846236
2015-05-29,0.003138170168563363,0.2977866359237619,271.45208333333323,15.214563804032714,0.0
2015-05-30,0.0,0.16641130409295452,270.20208333333323,14.225416156598305,0.0
2015-05-31,0.4589588414663045,0.6792554300168757,270.04583333333323,11.910352041780408,0.0
2015-06-01,5.130467806832147,12.246915299518632,268.95208333333323,5.248490861925969,-0.008092282364830854
2015-06-02,0.6756512435055211,5.795278026400414,268.1812499999999,5.621220989456368,-0.003335920647048454
2015-06-03,6.068767914624633,7.22093981349008,271.92083333333323,3.328196600217021,-0.03260239026476428
2015-06-04,7.573876923552222,5.2310196209010655,270.13958333333323,2.2211640506660935,-0.024217767222138767
2015-06-05,2.8429265165667355,1.7791131503739213,269.97291666666655,1.4147791416330322,-0.030127157173952514
2015-06-06,0.5924801682991456,1.1579452073040233,270.13958333333323,6.4058245377247145,-0.07985002543307483
2015-06-07,0.34088117811195523,3.344832902226601,269.85833333333323,7.753594486453883,0.0
2015-06-08,1.9566200741533502,8.397486274887418,268.4312499999999,1.197215304884912,-0.007150256806274732
2015-06-09,2.5913989148503154,3.32964965116118,269.85833333333323,2.0462813273269838,-0.04020544033507254
2015-06-10,2.1063276447297374,4.1849069806429435,271.09791666666655,1.5806542578910623,-0.009407394817926776
2015-06-11,9.700173423320765,6.378222465095761,271.22291666666655,2.8400663912863573,-0.004991175408010083
2015-06-12,8.32050001985994,3.0297583359092832,270.44166666666655,2.9435888589435435,0.0
2015-06-13,0.0018017147853686272,1.65022403559585e-05,264.48333333333323,9.169004934043445,0.0
2015-06-14,9.025554205071284e-05,0.006777329115159145,268.7437499999999,16.621403492975777,0.0
2015-06-15,0.0,0.0006214348541234788,269.78541666666655,20.525313913093854,0.0
2015-06-16,0.0,1.767266631944232,271.41041666666655,18.822896011064863,0.0
2015-06-17,0.0,0.1619804790459417,271.3999999999999,18.66330897576743,0.0
2015-06-18,0.0,2.40082982697127e-05,269.50416666666655,15.90968946213485,0.0
2015-06-19,0.0,0.48026592244273875,269.57708333333323,17.713491187520898,0.0
2015-06-20,0.0,4.15999974096444,272.81666666666655,15.245790005951633,-0.002827701940854439
2015-06-21,0.0,15.147224017864083,272.78541666666655,16.153564329481814,0.0
2015-06-22,0.0,1.4264980666552052,270.76458333333323,18.464001566682303,0.0
2015-06-23,0.0,11.551334381133495,273.00416666666655,14.456000590247024,0.0
2015-06-24,0.0,3.6641030307435885,273.10833333333323,17.05842080965155,0.0
2015-06-25,0.0,12.853513304013404,273.10833333333323,14.329115460888543,0.0
2015-06-26,0.0,18.707222359537354,273.1499999999999,33.70450379835267,0.0
2015-06-27,3.1531559355326917,15.258647241111742,273.13958333333323,14.114810115864973,-0.011950101639138308
