SBD,mass,length,diameter,volume,layer_top,layer_bottom,layer_density,layer_SWE,cumulative_density,cumulative_SWE,ice_lens_height_all,ice_lens_thick_all,ice_lens_height_sum,ice_lens_thick_sum,density_no_ice,annual_layer_depth,annual_layer_year,LWC,temperature,grain_size,measurement_type,Comments
470.0,260,19.0,5.3,419.1748537868521,451.0,469.5,0.620266215044017,0.11474924978314315,0.635164630039895,2.9820979380373074,,,,0.0,0.620266215044017,,,,,,C,
499.0,480,30.0,5.7,765.5275898634928,469.5,499.0,0.6270185508083288,0.184970472488457,0.634683048201556,3.1670684105257645,,,,0.0,0.6270185508083289,,,,,,C,
530.0,510,31.0,5.7,791.0451761922759,499.0,530.0,0.6447166550650155,0.1998621630701548,0.6352699195463998,3.366930573595919,,,,0.0,0.6447166550650155,,,,,,C,
552.0,410,22.0,5.7,561.3868992332281,530.0,552.0,0.7303341074756103,0.16067350364463426,0.6390587096450278,3.5276040772405532,,,,0.0,0.7303341074756102,,,,,,C,
557.0,85,5.0,5.7,127.58793164391548,552.0,557.5,0.6662072102338493,0.036641396562861715,0.6393265423862627,3.564245473803415,,,,0.0,0.6662072102338493,,,,,,C,
578.0,370,20.0,5.7,510.3517265756619,557.5,578.0,0.7249901993721302,0.1486229908712867,0.6423647862758999,3.7128684646747017,,,,0.0,0.7249901993721303,,,,,,C,
592.0,250,14.0,5.7,357.24620860296335,578.0,592.0,0.6997974897414384,0.09797164856380138,0.6437229921010985,3.8108401132385032,,,,0.0,0.6997974897414383,,,,,,C,
625.0,605,33.0,5.7,842.0803488498422,592.0,625.75,0.7184587561345435,0.24247983019540842,0.6477538862858827,4.0533199434339116,,,,0.0,0.7184587561345435,,,,,,C,
658.0,605,31.5,5.7,803.8039693566676,625.75,658.0,0.7526710778552359,0.2427364226083136,0.6528961042617364,4.296056366042225,,,,0.0,0.7526710778552359,,,,,,C,
671.5,275,13.5,5.7,344.48741543857176,658.0,671.5,0.7982875068161595,0.10776881342018152,0.6558190885275365,4.403825179462407,,,,0.0,0.7982875068161593,,,,,,C,
695.0,450,23.5,5.7,599.6632787264028,671.5,696.25,0.7504211379354998,0.1857292316390362,0.6591819620971553,4.589554411101443,,,,0.0,0.7504211379354998,,,,,,C,
732.0,685,34.5,5.7,880.3567283430168,696.25,732.0,0.7780936726516399,0.27816848797296123,0.6649894670866673,4.867722899074405,,,,0.0,0.77809367265164,,,,,,C,
772.0,760,40.0,5.7,1020.7034531513239,732.0,771.0,0.7445845290848905,0.29038796634310726,0.6690156764484453,5.1581108654175125,,,,0.0,0.7445845290848904,,,,,,C,
814.5,740,44.5,5.7,1135.532591630848,771.0,814.5,0.6516765837052855,0.2834793139117992,0.6680896475542433,5.441590179329312,,,,0.0,0.6516765837052855,,,,,,C,
850.0,650,35.5,5.7,905.8743146718,814.5,850.0,0.7175388345517847,0.25472628626588356,0.6701548783053172,5.696316465595196,,,,0.0,0.7175388345517847,850.0,2016.0,,,,C,2016 comes from notebook
901.0,925,51.0,5.7,1301.396902767938,850.0,901.0,0.7107747052667942,0.362495099686065,0.6724541137937026,6.05881156528126,,,,0.0,0.7107747052667942,,,,,,C,
917.0,290,16.0,5.7,408.28138126052954,901.0,917.0,0.7102944520875599,0.11364711233400959,0.6731143596090807,6.17245867761527,,,,0.0,0.7102944520875599,,,,,,C,
943.0,490,26.0,5.7,663.4572445483606,917.0,943.5,0.7385555045578872,0.1957172087078401,0.6749523991863392,6.368175886323111,,,,0.0,0.7385555045578871,,,,,,C,
978.5,685,34.5,5.7,880.3567283430168,943.5,978.5,0.7780936726516399,0.27233278542807393,0.678641662928072,6.640508671751185,,,,0.0,0.7780936726516399,,,,,,C,
1030.0,1020,51.5,5.7,1314.1556959323293,978.5,1030.5,0.7761637400782712,0.40360514484070104,0.683562718737689,7.044113816591886,,,,0.0,0.7761637400782712,,,,,,C,
1056.5,475,25.5,5.7,650.698451383969,1030.5,1056.5,0.7299848324361671,0.18979605643340342,0.6847051465239271,7.233909873025289,,,,0.0,0.729984832436167,,,,,,C,
1068.0,240,11.5,5.7,293.45224278100557,1056.5,1068.0,0.8178502836630377,0.09405278262124935,0.6861388254350691,7.327962655646538,,,,0.0,0.8178502836630378,,,,,,C,
1078.0,230,10.0,5.7,255.17586328783096,1068.0,1078.0,0.9013391667869727,0.09013391667869726,0.6881351180264597,7.4180965723252354,,,,0.0,0.9013391667869726,1069.0,,,,,C,
1116.0,720,38.0,5.7,969.6682804937576,1078.0,1115.25,0.7425219680624947,0.27658943310327927,0.6899516705158946,7.694686005428514,,,,0.0,0.7425219680624946,,,,,,C,
1145.5,620,31.0,5.7,791.0451761922759,1115.25,1145.5,0.7837731885104111,0.23709138952439937,0.6924292793498834,7.931777394952914,,,,0.0,0.7837731885104111,,,,,,C,
1158.5,260,13.0,5.7,331.7286222741803,1145.5,1158.5,0.7837731885104109,0.10189051450635342,0.6934542865307958,8.033667909459268,,,,0.0,0.7837731885104108,,,,,,C,
1205.0,900,46.5,5.7,1186.5677642884139,1158.5,1203.75,0.7584901824294301,0.3432168075493171,0.6958990419114088,8.376884717008585,,,,0.0,0.75849018242943,,,,,,C,
1251.0,1020,48.5,5.7,1237.6029369459802,1203.75,1251.0,0.8241738683305352,0.38942215278617787,0.7007439544200449,8.766306869794763,,,,0.0,0.8241738683305353,,,,,,C,
1295.0,925,44.0,5.7,1122.7737984664561,1251.0,1295.5,0.8238524992865116,0.3666143621824977,0.7049726925493832,9.13292123197726,,,,0.0,0.8238524992865117,1295.0,,,,,C,
1318.0,470,22.0,5.7,561.3868992332281,1295.5,1318.0,0.8372122695452118,0.18837276064767267,0.7072301967090238,9.321293992624932,,,,0.0,0.8372122695452118,,,,,,C,
1328.5,210,10.5,5.7,267.9346564522225,1318.0,1328.5,0.783773188510411,0.08229618479359316,0.7078351657823504,9.403590177418526,,,,0.0,0.783773188510411,,,,,,C,
1372.0,920,43.5,5.7,1110.0150053020645,1328.5,1371.0,0.8288176246316991,0.3522474904684721,0.7115855337627277,9.755837667886997,,,,0.0,0.8288176246316992,,,,,,C,
1397.0,470,27.0,5.7,688.9748308771435,1371.0,1397.0,0.6821729603701726,0.17736496969624485,0.7110381272428948,9.933202637583241,,,,0.0,0.6821729603701725,,,,,,C,
1413.0,290,16.0,5.7,408.28138126052954,1397.0,1413.0,0.7102944520875599,0.11364711233400959,0.7110297062927989,10.04684974991725,,,,0.0,0.7102944520875599,,,,,,C,
1431.0,354,18.0,5.7,459.31655391809574,1413.0,1431.0,0.7707103020352375,0.13872785436634275,0.711780405610314,10.185577604283592,,,,0.0,0.7707103020352374,,,,,,C,
1463.0,615,32.0,5.7,816.5627625210591,1431.0,1461.5,0.753157048334223,0.229712899741938,0.7126438935357873,10.415290504025531,,,,0.0,0.7531570483342229,,,,,,C,
1508.5,890,48.5,5.7,1237.6029369459802,1461.5,1508.5,0.7191321007982121,0.3379920873751597,0.7128460451707451,10.75328259140069,,,,0.0,0.719132100798212,,,,,,C,
1550.5,760,42.0,5.7,1071.73862580889,1508.5,1550.5,0.7091281229379909,0.29783381163395617,0.7127453339590226,11.051116403034646,,,,0.0,0.7091281229379909,1550.5,,,,,C,
1554.0,65,3.5,5.7,89.31155215074084,1550.5,1553.75,0.7277893893310959,0.023653155153260618,0.7127768018141855,11.074769558187906,,,,0.0,0.7277893893310959,,,,,,C,
1585.5,610,32.0,5.7,816.5627625210591,1553.75,1585.5,0.7470338202989855,0.2371832379449279,0.7134628064416799,11.311952796132834,,,,0.0,0.7470338202989855,,,,,,C,
1604.5,385,19.0,5.7,484.8341402468788,1585.5,1604.5,0.7940859936223901,0.1508763387882541,0.7144175216529192,11.462829134921089,,,,0.0,0.7940859936223899,,,,,,C,
1628.0,460,23.5,5.7,599.6632787264028,1604.5,1627.75,0.7670971632229553,0.17835009044933708,0.715169972377234,11.641179225370426,,,,0.0,0.7670971632229552,,,,,,C,
1656.5,590,29.0,5.7,740.0100035347098,1627.75,1656.5,0.7972865193467974,0.22921987431220425,0.7165951765579613,11.87039909968263,,,,0.0,0.7972865193467974,,,,,,C,
1667.5,220,11.0,5.7,280.69344961661403,1656.5,1667.5,0.7837731885104111,0.08621505073614522,0.7170383298601963,11.956614150418774,,,,0.0,0.783773188510411,,,,,,C,
1700.0,675,32.5,5.7,829.3215556854506,1667.5,1700.25,0.8139183111454269,0.2665582469001273,0.7189044197805559,12.223172397318901,,,,0.0,0.8139183111454269,,,,,,C,
1728.0,590,27.5,5.7,701.7336240415352,1700.25,1728.0,0.8407748749475317,0.23331502779794003,0.7208615408053727,12.45648742511684,,,,0.0,0.8407748749475316,,,,,,C,
1743.0,320,15.0,5.7,382.7637949317464,1728.0,1743.0,0.8360247344111051,0.12540371016166577,0.7218526182030124,12.581891135278505,,,,0.0,0.8360247344111053,,,,,,C,
1782.0,850,39.0,5.7,995.1858668225407,1743.0,1780.75,0.8541118079921146,0.3224272075170233,0.7246563719104606,12.904318342795529,,,,0.0,0.8541118079921147,,,,,,C,
1819.0,860,39.5,5.7,1007.9446599869324,1780.75,1819.0,0.8532214457201942,0.3263572029879743,0.7273598430887027,13.230675545783503,,,,0.0,0.8532214457201943,1796.0,,,,,C,
1834.5,350,15.5,5.7,395.52258809613795,1819.0,1834.5,0.8849052128343351,0.13716030798932194,0.7286909704972923,13.367835853772826,,,,0.0,0.8849052128343352,,,,,,C,
1873.0,840,38.5,5.4,881.7351021197794,1834.5,1873.0,0.9526670742500281,0.3667768235862608,0.7332948573069453,13.734612677359086,,,,0.0,0.9526670742500281,,,,,,C,
1897.0,540,24.0,5.7,612.4220718907943,1873.0,1897.0,0.8817448370742124,0.21161876089781095,0.7351729804036319,13.946231438256897,,,,0.0,0.8817448370742124,,,,,,C,
1908.5,225,11.5,5.7,293.45224278100557,1897.0,1908.5,0.7667346409340978,0.08817448370742126,0.7353631607002524,14.034405921964318,,,,0.0,0.7667346409340979,,,,,,C,
1922.5,300,14.0,5.7,357.24620860296335,1908.5,1922.5,0.8397569876897261,0.11756597827656165,0.7361233758252733,14.151971900240879,,,,0.0,0.839756987689726,,,,,,C,
1945.0,460,22.5,5.7,574.1456923976197,1922.5,1943.5,0.801190370477309,0.1682499778002349,0.7368264408562446,14.320221878041114,,,,0.0,0.801190370477309,,,,,,C,
1970.5,600,28.5,5.7,727.2512103703182,1943.5,1970.5,0.8250244089583274,0.2227565904187484,0.7380349387698484,14.542978468459863,,,,0.0,0.8250244089583274,,,,,,C,
1984.0,280,13.5,5.7,344.48741543857176,1970.5,1984.0,0.8128018251219078,0.10972824639145756,0.7385436852243609,14.65270671485132,,,,0.0,0.8128018251219078,,,,,,C,
2019.0,770,35.0,5.7,893.1155215074083,1984.0,2019.0,0.8621505073614522,0.30175267757650825,0.7406864483619529,14.954459392427829,,,,0.0,0.8621505073614522,,,,,,C,
2034.0,330,15.0,5.7,382.7637949317464,2019.0,2031.5,0.8621505073614522,0.10776881342018152,0.7414338275091317,15.06222820584801,,,,0.0,0.8621505073614522,,,,,,C,
2044.5,370,15.5,5.7,395.52258809613795,2031.5,2044.5,0.9354712249962971,0.12161125924951863,0.742667618737957,15.18383946509753,,,,0.0,0.9354712249962971,,,,,,C,
2077.5,740,33.0,5.7,842.0803488498422,2044.5,2077.5,0.8787759992389457,0.2899960797488521,0.744829629114146,15.47383554484638,,,,0.0,0.8787759992389457,,,,,,C,
2105.0,640,27.5,5.7,701.7336240415352,2077.5,2105.5,0.9120269829939327,0.2553675552383012,0.7470531037798471,15.729203100084682,,,,0.0,0.9120269829939327,,,,,,C,
2123.0,400,17.0,5.7,433.79896758931267,2105.5,2123.0,0.9220861041298952,0.16136506822273167,0.7484959099532461,15.890568168307414,,,,0.0,0.9220861041298953,,,,,,C,
2137.5,305,14.5,5.7,370.0050017673549,2123.0,2137.5,0.8243131810195702,0.11952541124783768,0.7490102259441054,16.010093579555253,,,,0.0,0.8243131810195703,,,,,,C,
2164.0,615,26.5,5.7,676.216037712752,2137.5,2164.0,0.9094726621394392,0.2410102554669514,0.7509752234298614,16.251103835022203,,,,0.0,0.9094726621394392,2164.0,2009.0,,,,C,"*inferred by MS. 1% strain means 1866 cm between, dep= 2145; 0 strain 2009-2018 distance is 1885 cm (2164cm) "
2179.0,340,15.0,5.7,382.7637949317464,2164.0,2179.0,0.8882762803117992,0.13324144204676988,0.7519203890348313,16.384345277068974,,,,0.0,0.8882762803117993,,,,,,C,
2187.0,195,8.0,5.7,204.14069063026477,2179.0,2187.0,0.9552235734970634,0.07641788587976507,0.7526640678074411,16.460763162948737,,,,0.0,0.9552235734970633,2187.0,,,,,C,
2210.0,535,23.0,5.7,586.9044855620111,2187.0,2210.25,0.9115622953327608,0.2119382336648669,0.7543355455995296,16.672701396613604,,,,0.0,0.9115622953327608,,,,,,C,
2253.0,955,42.5,5.7,1084.4974189732816,2210.25,2253.0,0.88059222944405,0.3764531780873314,0.7567312283489097,17.049154574700935,,,,0.0,0.88059222944405,,,,,,C,
2272.0,450,19.0,5.7,484.8341402468788,2253.0,2272.0,0.9281524600781184,0.1763489674148425,0.7581647685790396,17.225503542115778,,,,0.0,0.9281524600781184,,,,,,C,
2282.5,240,10.5,5.7,267.9346564522225,2272.0,2282.5,0.8957407868690411,0.09405278262124933,0.758797648400308,17.31955632473703,,,,0.0,0.8957407868690413,,,,,,C,
2310.0,650,27.5,5.7,701.7336240415352,2282.5,2310.25,0.9262774046032128,0.25704197977739157,0.760809362818501,17.57659830451442,,,,0.0,0.9262774046032128,,,,,,C,
2330.0,445,19.5,5.7,497.59293341127034,2310.25,2330.0,0.8943053048388023,0.17662529770566343,0.761940927133909,17.753223602220082,,,,0.0,0.8943053048388021,,,,,,C,
2341.0,240,11.0,5.7,280.69344961661403,2330.0,2341.0,0.855025296556812,0.09405278262124933,0.7623783163110351,17.847276384841333,,,,0.0,0.8550252965568121,,,,,,C,
2370.0,660,29.0,5.7,740.0100035347098,2341.0,2366.75,0.8918798352015022,0.2296590575643868,0.7637872797044775,18.07693544240572,,,,0.0,0.891879835201502,,,,,,C,
2388.5,570,25.0,5.7,637.9396582195774,2366.75,2388.5,0.8935014349018685,0.1943365620911564,0.7649684741258896,18.271272004496875,,,,0.0,0.8935014349018685,,,,,,C,
2400.5,270,12.0,5.7,306.21103594539716,2388.5,2400.5,0.8817448370742124,0.10580938044890548,0.7655522343239235,18.377081384945782,,,,0.0,0.8817448370742124,,,,,,C,
2418.5,390,18.0,5.7,459.31655391809574,2400.5,2418.5,0.8490876208862785,0.15283577175953014,0.7661739572753903,18.529917156705313,,,,0.0,0.8490876208862785,,,,,,C,
2440.0,480,21.5,5.7,548.6281060688366,2418.5,2442.5,0.8749096057790634,0.2099783053869752,0.7672423935349965,18.73989546209229,,,,0.0,0.8749096057790633,,,,,,C,
2476.5,735,31.5,5.7,803.8039693566676,2442.5,2476.5,0.9144020532621461,0.3108966981091297,0.7692627563174407,19.050792160201418,,,,0.0,0.914402053262146,,,,,,C,
2489.5,300,13.0,5.7,331.7286222741803,2476.5,2489.5,0.9043536790504741,0.11756597827656164,0.7699681919452894,19.16835813847798,,,,0.0,0.904353679050474,,,,,,C,
2524.0,785,34.5,5.7,880.3567283430168,2489.5,2524.0,0.8916839898270618,0.3076309764903363,0.771631898374339,19.475989114968318,,,,0.0,0.8916839898270619,,,,,,C,
