SBD,mass,length,diameter,volume,layer_top,layer_bottom,layer_density,layer_SWE,cumulative_density,cumulative_SWE,ice_lens_height_all,ice_lens_thick_all,ice_lens_height_sum,ice_lens_thick_sum,density_no_ice,annual_layer_depth,annual_layer_year,LWC,temperature,grain_size,measurement_type,Comments
1160.5,400.0,26.0,5.7,663.4572445483606,1134.5,1160.5,0.6029024527003161,0.15675463770208217,0.5724178134610586,6.642908725215585,1.0,0.5,1.0,0.5,0.5970770105964006,,,,,,C,
1182.0,345.0,21.5,5.7,548.6281060688366,1160.5,1182.5,0.6288412791537018,0.1383450814138144,0.5734675523576659,6.781253806629399,1.0,0.5,1.0,0.5,0.6225352623898345,,,,,,C,
1206.0,350.0,23.0,5.7,586.9044855620111,1182.5,1206.0,0.5963491651709649,0.14014205381517678,0.5739134212640611,6.921395860444576,3.0,2.0,3.0,2.0,0.5681025758845432,,,,,,C,
1233.5,405.0,27.5,5.7,701.7336240415352,1206.0,1233.5,0.577142075175848,0.1587140706733582,0.5739854017931038,7.080109931117935,,0.0,,0.0,0.5771420751758478,,,,,,C,
1258.0,370.0,24.5,5.7,625.1808650551858,1233.5,1257.0,0.5918287341813309,0.13907975253261276,0.5743189883572433,7.219189683650548,,0.0,,0.0,0.5918287341813309,,,,,,C,
1274.0,260.0,18.0,5.7,459.31655391809574,1257.0,1274.0,0.5660584139241858,0.09622993036711158,0.5742087609119042,7.315419614017659,1.0,1.0,1.0,1.0,0.5451870647944473,,,,,,C,
1297.5,355.0,23.5,5.7,599.6632787264028,1274.0,1297.5,0.5919988977046721,0.13911974096059793,0.5745309714819467,7.454539354978257,,0.0,,0.0,0.5919988977046721,,,,,,C,
1320.0,360.0,22.5,5.7,574.1456923976197,1297.5,1320.0,0.6270185508083288,0.14107917393187397,0.5754256461295554,7.595618528910131,,0.0,,0.0,0.6270185508083288,,,,,,C,
1342.0,375.0,22.0,5.7,561.3868992332281,1320.0,1340.5,0.6679885129350094,0.13693764515167695,0.5768411916495194,7.732556174061807,19.0,2.4,19.0,2.4,0.6372245588490439,,,,,,C,
1364.5,480.0,25.5,5.7,650.698451383969,1340.5,1364.5,0.7376688833039162,0.17704053199293987,0.5796699674646206,7.909596706054748,25.5,9.0,25.5,9.0,0.6402702132862658,,,,,,C,
1391.5,430.0,27.0,5.7,688.9748308771435,1364.5,1391.5,0.6241156871471792,0.16851123552973837,0.5805323709367219,8.078107941584486,0.0,0.5,0.0,0.5,0.6189103227537297,,,,,,C,
1418.0,425.0,26.5,5.7,676.216037712752,1391.5,1419.25,0.6284973681451409,0.1744080196602766,0.581470210410059,8.252515961244763,14.0,1.8,14.0,1.8,0.609664815646538,,,,,,C,
1446.5,425.0,26.0,5.7,663.4572445483606,1419.25,1446.5,0.6405838559940858,0.1745591007583884,0.5825838273075113,8.427075062003151,20.0,1.0,20.0,1.0,0.6307013362224321,,,,,,C,
1472.5,455.0,26.0,5.7,663.4572445483606,1446.5,1472.5,0.6858015399466095,0.17830840038611848,0.5844063471911218,8.60538346238927,16.0,4.0,16.0,4.0,0.6468563653914476,,,,,,C,
1496.0,410.0,23.5,5.7,599.6632787264028,1472.5,1501.5,0.6837170367856776,0.19827794066784651,0.5863244357680397,8.803661403057117,7.0,0.5,7.0,0.5,0.6799225988345493,,,,,,C,
1528.0,375.0,21.0,5.7,535.869312904445,1501.5,1522.25,0.6997974897414384,0.14520797912134847,0.5878712026394131,8.948869382178465,,0.0,,0.0,0.6997974897414384,,,,,,C,
1556.5,,40.0,5.7,1020.7034531513239,1522.25,1556.5,,,,,0.0,5.0,0.0,5.0,,,,,,,C,
1568.0,185.0,11.5,5.7,293.45224278100557,1556.5,1568.25,0.6304262603235915,0.074075085588022,0.5753511536914706,9.022944467766488,,0.0,,0.0,0.6304262603235916,,,,,,C,
1596.0,435.0,27.5,5.7,701.7336240415352,1568.25,1596.0,0.6198933400036887,0.17202040185102363,0.5761256183970872,9.194964869617511,,0.0,,0.0,0.6198933400036887,,,,,,C,
1625.5,470.0,29.5,5.7,752.7687966991014,1596.0,1625.5,0.6243616925421918,0.18418669929994658,0.5770010193120553,9.379151568917457,,0.0,,0.0,0.6243616925421918,,,,,,C,
1650.0,385.0,24.5,5.7,625.1808650551858,1625.5,1648.0,0.6158217909724658,0.13855990296880483,0.5775310359154285,9.517711471886262,,0.0,,0.0,0.6158217909724659,,,,,,C,
1654.0,145.0,8.0,5.7,204.14069063026477,1648.0,1654.0,0.7102944520875599,0.04261766712525359,0.5780126444384229,9.560329139011515,6.0,1.0,6.0,1.0,0.6723533425050717,,,,,,C,
1682.5,455.0,28.5,5.7,727.2512103703182,1654.0,1682.5,0.6256435101267316,0.1783084003861185,0.5788194674233362,9.738637539397633,,0.0,,0.0,0.6256435101267317,,,,,,C,
1709.5,435.0,27.0,5.7,688.9748308771435,1682.5,1709.5,0.6313728463000534,0.17047066850101442,0.5796495003158028,9.909108207898647,,0.0,,0.0,0.6313728463000533,,,,,,C,
1735.0,435.0,25.5,5.7,650.698451383969,1709.5,1733.5,0.6685124254941741,0.1604429821186018,0.5808797917517882,10.069551190017249,,0.0,,0.0,0.6685124254941742,,,,,,C,
1764.0,570.0,32.0,5.7,816.5627625210591,1733.5,1764.0,0.6980479960170848,0.21290463878521085,0.5829056592291644,10.28245582880246,18.0,0.5,18.0,0.5,0.6946821292840362,,,,,,C,
1796.0,590.0,32.0,5.7,816.5627625210591,1764.0,1796.0,0.7225409081580352,0.23121309061057127,0.5853935923949349,10.513668919413032,13.0,3.0,13.0,3.0,0.7041830710709355,,,,,,C,
1825.0,530.0,29.0,5.7,740.0100035347098,1796.0,1822.25,0.716206534328479,0.18800421526122574,0.5872779879091374,10.701673134674257,18.0,5.0,18.0,5.0,0.6729610129940035,,,,,,C,
1850.0,520.0,30.5,5.7,778.2863830278844,1822.25,1850.0,0.6681345213531372,0.18540732967549559,0.5884908359107974,10.887080464349753,,0.0,,0.0,0.6681345213531372,,,,,,C,
1883.0,545.0,33.0,5.7,842.0803488498422,1850.0,1883.0,0.6472066480881424,0.21357819386908702,0.5895198437715793,11.100658658218839,,0.0,,0.0,0.6472066480881424,,,,,,C,
1913.0,460.0,30.0,5.7,765.5275898634928,1883.0,1925.75,0.6008927778579818,0.25688166253428724,0.5897723131638648,11.357540320753126,,0.0,,0.0,0.6008927778579819,,,,,,C,
1963.0,440.0,24.5,5.7,625.1808650551858,1925.75,1963.0,0.703796332539961,0.26216413387113546,0.5919360394612461,11.61970445462426,,0.0,,0.0,0.703796332539961,,,,,,C,
1981.0,380.0,18.0,5.7,459.31655391809574,1963.0,1981.0,0.827316143427656,0.14891690581697808,0.5940747784170237,11.768621360441239,,0.0,,0.0,0.827316143427656,,,,,,C,
2000.0,395.0,19.0,5.7,484.8341402468788,1981.0,2014.75,0.8147116038463483,0.27496516629814255,0.5977707669308541,12.043586526739382,,0.0,,0.0,0.8147116038463482,,,,,,C,
2053.5,505.0,24.0,5.7,612.4220718907943,2014.75,2053.5,0.8245947087453283,0.3195304496388147,0.6020509849709373,12.363116976378198,,0.0,,0.0,0.8245947087453283,,,,,,C,
2074.0,440.0,20.5,5.7,523.1105197400534,2053.5,2065.5,0.8411224462062948,0.10093469354475537,0.6034399259221956,12.464051669922952,,0.0,,0.0,0.8411224462062948,,,,,,C,
2086.0,570.0,29.0,5.7,740.0100035347098,2065.5,2085.25,0.7702598576740246,0.15212632189061986,0.6050199252757977,12.616177991813572,,0.0,,0.0,0.7702598576740246,,,,,,C,
2110.5,505.0,26.0,5.7,663.4572445483606,2085.25,2110.5,0.7611643465341491,0.19219399749987265,0.6068880355040722,12.808371989313445,,0.0,,0.0,0.7611643465341491,,,,,,C,
2138.5,540.0,28.0,5.7,714.4924172059267,2110.5,2138.5,0.7557812889207535,0.21161876089781095,0.6088375380037996,13.019990750211255,21.0,4.0,21.0,4.0,0.7317448370742123,,,,,,C,
2168.0,530.0,29.5,5.7,752.7687966991014,2138.5,2167.75,0.7040674405263013,0.20593972635394311,0.6101224992072517,13.225930476565198,,0.0,,0.0,0.7040674405263013,,,,,,C,
2193.0,485.0,25.5,5.7,650.698451383969,2167.75,2193.0,0.7453529341716654,0.18820161587834552,0.6116795299791857,13.414132092443543,,0.0,,0.0,0.7453529341716654,,,,,,C,
2220.5,545.0,27.5,5.7,701.7336240415352,2193.0,2220.5,0.7766479777057708,0.21357819386908694,0.6137225978974388,13.62771028631263,21.0,0.5,21.0,0.5,0.7743636809966182,,,,,,C,
2249.0,570.0,28.5,5.7,727.2512103703182,2220.5,2251.5,0.7837731885104111,0.24296968843822742,0.6160639562403223,13.870679974750857,,0.0,,0.0,0.783773188510411,,,,,,C,
2259.0,95.0,5.0,5.7,127.58793164391548,2251.5,2259.0,0.7445845290848905,0.05584383968136678,0.6164906513692884,13.926523814432224,,0.0,,0.0,0.7445845290848904,,,,,,C,
2289.0,610.0,30.0,5.7,765.5275898634928,2259.0,2288.25,0.7968360749855845,0.23307455193328347,0.6187959517694966,14.159598366365508,16.0,1.0,16.0,1.0,0.793184254631092,,,,,,C,
2299.0,255.0,11.5,5.7,293.45224278100557,2288.25,2299.0,0.8689659263919776,0.09341383708713759,0.61996573307754,14.253012203452645,,0.0,,0.0,0.8689659263919777,,,,,,C,
2321.5,490.0,22.5,5.7,574.1456923976197,2299.0,2321.5,0.853441916378003,0.1920244311850507,0.6222285864586559,14.445036634637695,,0.0,,0.0,0.853441916378003,,,,,,C,
2337.0,310.0,15.5,5.7,395.52258809613795,2321.5,2337.0,0.7837731885104111,0.12148484421911371,0.6233000204902357,14.566521478856808,,0.0,,0.0,0.783773188510411,,,,,,C,
2344.0,150.0,7.0,5.7,178.62310430148167,2337.0,2342.75,0.8397569876897261,0.048286026792159244,0.6238312882573457,14.614807505648967,,0.0,,0.0,0.8397569876897258,,,,,,C,
2361.0,425.0,19.5,5.7,497.59293341127034,2342.75,2361.0,0.8541118079921146,0.15587540495856092,0.6256113049812592,14.770682910607528,,0.0,,0.0,0.8541118079921147,,,,,,C,
2380.0,425.0,19.0,5.7,484.8341402468788,2361.0,2380.0,0.8765884345182229,0.16655180255846236,0.6276149039145374,14.93723471316599,,0.0,,0.0,0.8765884345182229,,,,,,C,
2407.0,610.0,27.0,5.7,688.9748308771435,2380.0,2407.0,0.8853734166506495,0.23905082249567536,0.6305062540781747,15.176285535661666,14.0,8.0,14.0,8.0,0.8792148552403967,,,,,,C,
2436.0,595.0,29.0,5.7,740.0100035347098,2407.0,2435.25,0.8040431847649906,0.22714219969610983,0.6325193608606006,15.403427735357775,,0.0,,0.0,0.8040431847649907,,,,,,C,
2454.0,415.0,19.5,5.7,497.59293341127034,2435.25,2454.0,0.8340150595687708,0.15637782366914452,0.6340589062358158,15.55980555902692,,0.0,,0.0,0.8340150595687706,,,,,,C,
2481.0,600.0,27.0,5.7,688.9748308771435,2454.0,2481.0,0.8708590983449012,0.2351319565531233,0.6366359337194697,15.794937515580044,14.0,11.0,14.0,11.0,0.8508247284570206,,,,,,C,
2510.0,570.0,29.0,5.7,740.0100035347098,2481.0,2510.0,0.7702598576740246,0.22337535872546713,0.6381797957890641,16.01831287430551,,0.0,,0.0,0.7702598576740246,,,,,,C,
2528.0,395.0,18.0,5.7,459.31655391809574,2510.0,2527.75,0.8599733596155898,0.1526452713317672,0.6397372424344685,16.17095814563728,,0.0,,0.0,0.8599733596155898,,,,,,C,
2544.5,390.0,17.0,5.7,433.79896758931267,2527.75,2544.5,0.8990339515266479,0.15058818688071351,0.641444147475653,16.321546332517993,0.0,11.0,0.0,11.0,0.8971858587950177,,,,,,C,
2562.0,340.0,17.5,5.7,446.55776075370414,2544.5,2562.0,0.761379668838685,0.13324144204676988,0.6422633791789525,16.454787774564764,,0.0,,0.0,0.7613796688386851,,,,,,C,
2579.0,330.0,17.0,5.7,433.79896758931267,2562.0,2579.0,0.7607210359071636,0.1293225761042178,0.6430442167766182,16.584110350668983,,0.0,,0.0,0.7607210359071634,,,,,,C,
2597.0,340.0,18.0,5.7,459.31655391809574,2579.0,2596.75,0.740230233593166,0.13139086646278694,0.6437085286273908,16.71550121713177,,0.0,,0.0,0.7402302335931659,,,,,,C,
2622.5,500.0,26.0,5.7,663.4572445483606,2596.75,2622.5,0.7536280658753951,0.19405922696291422,0.6447878148367849,16.909560444094684,,0.0,,0.0,0.753628065875395,,,,,,C,
2648.0,540.0,25.5,5.7,650.698451383969,2622.5,2648.0,0.8298774937169058,0.21161876089781095,0.6465702116689008,17.121179204992494,0.0,17.0,0.0,17.0,0.6896324811507168,,,,,,C,
2669.5,410.0,21.5,5.7,548.6281060688366,2648.0,2669.5,0.74731862160295,0.16067350364463426,0.6473816335882048,17.28185270863713,,0.0,,0.0,0.7473186216029499,,,,,,C,
2690.0,395.0,20.5,5.7,523.1105197400534,2669.5,2689.5,0.7550985596624692,0.15101971193249383,0.6481826518151932,17.432872420569623,,0.0,,0.0,0.7550985596624692,,,,,,C,
2716.5,520.0,27.5,5.7,701.7336240415352,2689.5,2716.5,0.7410219236825704,0.200075919394294,0.6491054054836708,17.632948339963917,,0.0,,0.0,0.7410219236825704,,,,,,C,
2739.0,435.0,22.5,5.7,574.1456923976197,2716.5,2739.0,0.757647415560064,0.17047066850101442,0.6499970430253718,17.80341900846493,,0.0,,0.0,0.757647415560064,,,,,,C,
2762.5,520.0,23.5,5.7,599.6632787264028,2739.0,2762.5,0.8671533149476887,0.20378102901270684,0.6518443452480592,18.007200037477638,0.0,10.0,0.0,10.0,0.8428224371311616,,,,,,C,
2780.0,395.0,17.5,5.7,446.55776075370414,2762.5,2780.0,0.8845440270331782,0.15479520473080619,0.6533091813744045,18.161995242208445,,0.0,,0.0,0.8845440270331781,,,,,,C,
