SBD,mass,length,diameter,volume,layer_top,layer_bottom,layer_density,layer_SWE,cumulative_density,cumulative_SWE,ice_lens_height_all,ice_lens_thick_all,ice_lens_height_sum,ice_lens_thick_sum,density_no_ice,annual_layer_depth,annual_layer_year,LWC,temperature,grain_size,measurement_type,Comments
450.0,455.0,32.8,5.7,836.9768315840854,417.20000000000005,446.65000000000003,0.543623171908898,0.1600970241271704,0.5239032872880247,2.3400140326719625,,,,0.0,0.5436231719088981,,,,,,C,
472.90000000000003,445.0,29.6,5.7,755.3205553319797,446.65000000000003,472.9,0.5891538325796164,0.15465288105214897,0.5275252513690234,2.4946669137241115,,,,0.0,0.5891538325796164,,,,,,C,
502.1,405.0,29.2,5.7,745.1135208004664,472.9,502.09999999999997,0.5435413379224597,0.1587140706733582,0.5284566788284146,2.6533809843974696,,,,0.0,0.5435413379224597,,,,,,C,
528.0,350.0,25.9,5.7,660.9054859154821,502.09999999999997,526.0,0.5295764787232508,0.1265687784148571,0.5285075594700241,2.779949762812327,,,,0.0,0.5295764787232508,,,,,,C,
553.9000000000001,425.0,29.9,5.7,762.9758312306145,526.0,553.9000000000001,0.5570294399948573,0.1554112137585657,0.5299442095271515,2.935360976570893,,,,0.0,0.5570294399948574,,,,,,C,
583.7,420.0,29.8,5.7,760.4240725977363,553.9000000000001,583.7,0.5523233878764641,0.16459236958718607,0.53108674767142,3.099953346158079,,,,0.0,0.5523233878764642,,,,,,C,
612.0,435.0,28.3,5.7,722.1476931045617,583.7,608.9,0.6023698533604749,0.15179720304683925,0.5340368778461024,3.251750549204918,,,,0.0,0.6023698533604749,,,,,,C,
630.5999999999999,385.0,24.8,5.7,632.8361409538207,608.9,630.5999999999999,0.6083723338236053,0.13201679643972195,0.5365948851323565,3.3837673456446398,,,,0.0,0.6083723338236054,,,,,,C,
665.8,540.0,35.2,5.7,898.2190387731652,630.5999999999999,665.8,0.6011896616415083,0.2116187608978112,0.5400099288889232,3.595386106542451,,2.1,,2.1,0.5822319060356825,,,,,,C,"1.5 cm ice lense at 5.8 cm, 0.6 cm ice lens at 13cm ice "
695.0,460.0,29.2,5.7,745.1135208004664,665.8,687.6999999999999,0.6173555936897073,0.13520087501804576,0.5424730233474622,3.7305869815604966,,,,0.0,0.6173555936897074,,,,,,C,one bug at bototm of core. Possible SS
709.5999999999999,480.0,29.2,5.7,745.1135208004664,687.6999999999999,709.5999999999999,0.6441971412414337,0.14107917393187383,0.5456124796353398,3.8716661554923704,,,,0.0,0.6441971412414337,,,,,,C,
739.3,445.0,29.7,5.7,757.872313964858,709.5999999999999,739.3,0.5871701496416378,0.1743895344435667,0.5472819815955549,4.046055689935937,,,,0.0,0.5871701496416378,,,,,,C,
774.0,530.0,34.7,5.7,885.4602456087734,739.3,770.5,0.5985587750872015,0.18675033782720715,0.5493583423443406,4.232806027763144,,,,0.0,0.5985587750872016,,,,,,C,
774.7,135.0,7.7,5.7,196.48541473162985,770.5,774.7,0.6870738990188667,0.028857103758792718,0.5501049608263763,4.261663131521937,,,,0.0,0.6870738990188667,,,,,,C,
806.5,580.0,31.8,5.7,811.4592452553024,774.7,806.5,0.7147617127925132,0.22729422466801888,0.5565973163285748,4.488957356189956,,4.3,,4.3,0.6857971806109789,,,,,,C,firn begins. 3.2 cm ice lens at top. 1.1cm ice lens at 26.5 cm 
831.5,430.0,25.0,5.7,637.9396582195774,806.5,831.5,0.6740449421189535,0.16851123552973837,0.5601285137365838,4.657468591719694,,,,0.0,0.6740449421189535,,,,,,C,
859.0,450.0,27.5,5.7,701.7336240415352,831.5,855.35,0.6412689724176089,0.1529426499215999,0.5623909793232353,4.810411241641294,,,,0.0,0.641268972417609,,,,,,C,
886.9,605.0,35.2,5.7,898.2190387731652,855.35,886.9,0.6735550838761343,0.21250662896292005,0.5663454584061579,5.022917870604214,,4.2,,4.2,0.6387810931002571,,,,,,C,"3cm ice lens at 8.1cm, 1.2cm ice lens at 34cm"
911.9,395.0,25.0,5.7,637.9396582195774,886.9,911.9000000000001,0.6191808189232247,0.15479520473080688,0.5677939549660073,5.177713075335021,,3.5,,3.5,0.5734660685153778,,,,,,C,3.5 cm ice lens at top of core
944.0,490.0,32.1,5.7,819.1145211539374,911.9000000000001,942.0499999999998,0.5982069507322452,0.18035939564577042,0.5687673128794429,5.358072470980791,,1.0,,1.0,0.5878538444108813,,,,,,C,1cm ice lens at 31 cm 
964.7999999999996,405.0,24.7,5.7,630.2843823209424,942.0499999999998,964.7999999999996,0.6425670877463896,0.14618401246230217,0.5705075127946824,5.504256483443093,,0.8,,0.8,0.6331845670264403,,,,,,C,0.8cm ice lens at 21.5cm
981.9999999999997,275.0,17.2,5.7,438.90248485506925,964.7999999999996,981.9999999999995,0.6265628687219855,0.10776881342018108,0.5714893377661178,5.6120252968632744,,1.1,,1.1,0.6078808286967794,,,,,,C,"0.4cm ice lense 4.6cm, 0.3cm ice lens at 7.9cm, 0.4cm ice lense at 8.4cm"
1004.8999999999996,390.0,22.9,5.7,584.3527269291328,981.9999999999995,1004.8999999999996,0.6674051168538435,0.15283577175953078,0.5736750988777797,5.764861068622805,,0.9,,0.9,0.6578898716342282,,,,,,C,"0.3cm ice lens at 3.5cm, 0.4cm ice lens at 7.1cm, 0.2cm ice lens at 16.7"
1029.5999999999997,430.0,24.7,5.7,630.2843823209424,1004.8999999999996,1029.5999999999997,0.682231722792463,0.16851123552973868,0.5762793613201773,5.9333723041525435,,1.6,,1.6,0.6671482057564433,,,,,,C,1.6cm ice lense at 7.5cm
1059.9999999999998,570.0,30.4,5.7,775.7346243950061,1029.5999999999997,1059.9999999999998,0.7347873642285103,0.2233753587254678,0.5808252512149069,6.156747662878011,,5.4,,5.4,0.6991014349018686,,,,,,C,5.4cm ice lens at 18cm
1090.5999999999997,585.0,30.6,5.7,780.8381416607627,1059.9999999999998,1090.5999999999997,0.74919495960554,0.22925365763929456,0.5855493600327625,6.386001320517306,,2.4,,2.4,0.7363604880826072,,,,,,C,"0.4cm ice lens at 13.5cm, 1.4cm ice lens at 14.5cm, 0.6cm ice lens at 19.4cm"
1110.5999999999997,410.0,20.0,5.7,510.3517265756619,1090.5999999999997,1110.5999999999997,0.8033675182231712,0.16067350364463423,0.5894718912445474,6.546674824161941,,0.9,,0.9,0.7988141552075091,,,,,,C,"0.3cm ice lens at 7.1cm, 0.6cm ice lens at 12.5cm"
1137.1999999999996,540.0,26.6,5.7,678.7677963456304,1110.5999999999997,1137.1999999999996,0.79555925149553,0.21161876089781026,0.5942924362521766,6.758293585059751,,9.3,,9.3,0.7394148028775198,,,,,,C,"6.7cm ice lens at 5.4cm, 2.6cm ice lens at 5.4cm"
1167.0999999999997,520.0,29.9,5.7,762.9758312306145,1137.1999999999996,1167.0999999999997,0.6815419030525314,0.2037810290127075,0.5965276852088476,6.962074614072458,,2.0,,2.0,0.6658818244183042,,,,,,C,2cm ice lens at 4.2 cm 
1190.9999999999998,455.0,23.9,5.7,609.870313257916,1167.0999999999997,1190.9999999999998,0.7460602526615837,0.17830840038611917,0.5995283807270008,7.140383014458577,,7.9,,7.9,0.670052502413241,,,,,,C,7.9 cm thick ice lens at 3.6cm 
1219.0999999999997,480.0,28.1,5.7,717.044175838805,1190.9999999999998,1219.1,0.6694148229270414,0.18810556524249955,0.6011392486015156,7.328488579701077,,2.1,,2.1,0.6507906355480718,,,,,,C,2.1 cm ice lens at 11.2cm
1241.7999999999997,405.0,22.7,5.7,579.2492096633762,1219.1,1241.7999999999997,0.699180928076468,0.15871407067335697,0.6029314422913863,7.487202650374433,,2.6,,2.6,0.6732043317082496,,,,,,C,2.6cm thick ice lens at 2.co 
1270.9999999999998,545.0,29.2,5.7,745.1135208004664,1241.7999999999997,1271.0,0.7314321707845445,0.21357819386908897,0.6058836226784833,7.700780844243522,,,,0.0,0.7314321707845445,,,,,,C,
1300.6999999999998,525.0,29.7,5.7,757.872313964858,1271.0,1300.6999999999998,0.6927288282288986,0.2057404619839816,0.6078666338300535,7.9065213062275035,,2.6,,2.6,0.6728430331512282,,,,,,C,2.6cm ice lens at 4.5cm
1329.8999999999999,530.0,29.2,5.7,745.1135208004664,1300.6999999999998,1329.8999999999999,0.7113010101207498,0.20769989495525926,0.6101376946524373,8.114221201182763,,3.0,,3.0,0.6896942555544234,,,,,,C,"0.5cm ice lens at 7.5cm, 1.4cm ice lens at 25.6cm, 1.1cm ice lense at 27.6cm"
1347.9999999999998,310.0,18.1,5.7,461.86831255097405,1329.8999999999999,1347.9999999999995,0.6711869846359872,0.12148484421911154,0.6109574217657179,8.235706045401875,,1.9,,1.9,0.6443508902414418,,,,,,C,"0.9cm ice lens at 5.7cm, 1cm ice lens at 7.4cm"
1375.2999999999997,545.0,27.3,5.7,696.6301067757786,1347.9999999999995,1375.2999999999997,0.7823377064801721,0.2135781938690884,0.6143593571781404,8.449284239270963,,4.4,,4.4,0.759730104231821,,,,,,C,"3.3cm ice lens at 2.9cm, 1.2cm ice lens at 14.5cm"
1403.4999999999998,590.0,28.2,5.7,719.5959344716833,1375.2999999999997,1403.5,0.8199045766332314,0.2312130906105735,0.6184893003121864,8.680497329881536,,5.5,,5.5,0.8004981965223406,,,,,,C,".2cm ice lens at 4.7cm, 1cm ice lens at 8.4cm, .9cm ice lens at 10.2cm, .9 cm ice lens at 12cm, 2.5cm ice lens at 24.2cm"
1429.6999999999998,490.0,26.2,5.7,668.5607618141171,1403.5,1429.6999999999998,0.7329176762788194,0.19202443118504933,0.620586260129159,8.872521761066585,,2.8,,2.8,0.7129249195942335,,,,,,C,2.8cm ice lens at 7cm
1467.1999999999998,750.0,37.5,5.7,956.9094873293661,1429.6999999999998,1467.1999999999998,0.783773188510411,0.29391494569140414,0.624757136502044,9.166436706757988,,14.8,,14.8,0.7079953554687406,,,,,,C,"2.1cm ice lens at 4.7cm, 7.5cm ice lens at 15.5cm, 5.2cm ice lens at 26.1cm"
1497.1,560.0,29.9,5.7,762.9758312306145,1467.1999999999998,1497.1,0.7339682032873415,0.21945649278291576,0.6269382940044689,9.385893199540904,,4.8,,4.8,0.7022171027207774,,,,,,C,4.8cm ice lens at top
1522.8,440.0,25.7,5.7,655.8019686497256,1497.1,1522.8,0.6709342469738926,0.1724301014722907,0.6276808051624111,9.558323301013194,,,,0.0,0.6709342469738926,,,,,,C,
1547.3,435.0,24.5,5.7,625.1808650551858,1522.8,1547.3,0.6957986469429159,0.17047066850101442,0.6287593853495902,9.728793969514209,,,,0.0,0.6957986469429159,,,,,,C,
1573.7,480.0,26.4,5.7,673.6642790798737,1547.3,1573.7,0.71252108046401,0.1881055652424993,0.6301645507248338,9.916899534756709,,3.7,,3.7,0.6819628424779677,,,,,,C,"1.9cm ice lens at 16.5cm, 1.8cm ice lens at 24.6cm "
1602.3,580.0,28.6,5.7,729.8029690031966,1573.7,1602.2999999999997,0.7947350512867803,0.22729422466801666,0.6331020258019552,10.144193759424725,,0.9,,0.9,0.7913148904982642,,,,,,C,0.9cm ice lens at 1.6cm 
1631.1,575.0,28.8,5.7,734.9064862689531,1602.2999999999997,1631.1,0.7824124711692472,0.2253347916967446,0.6357383698805389,10.36952855112147,,1.9,,1.9,0.7741070323299003,,,,,,C,1.9cm ice lens at 11.3cm 
1660.5,580.0,29.4,5.7,750.217038066223,1631.1,1660.5,0.773109607714351,0.22729422466801988,0.6381705977590779,10.596822775789489,,2.7,,2.7,0.7602779950113078,,,,,,C,2.7cm ice lens at 12.1 cm 
1689.7,560.0,29.2,5.7,745.1135208004664,1660.5,1689.7,0.7515633314483393,0.2194564927829154,0.6401301573399067,10.816279268572405,,1.6,,1.6,0.7429583071844749,,,,,,C,1.6cm ice lens at 20.4cm
1713.3,475.0,23.6,5.7,602.2150373592812,1689.7,1713.3,0.7887547977594177,0.18614613227122184,0.6421774003877679,11.002425400843627,,1.0,,1.0,0.7838324436779759,,,,,,C,1cm ice lens at 7.6cm
1747.8,705.0,34.5,5.7,880.3567283430168,1713.3,1747.8,0.8008117360867243,0.27628004894991987,0.6453086994961407,11.278705449793547,,2.2,,2.2,0.7940558791019192,,,,,,C,"0.7cm ice lens at 6.6cm, 1.5cm ice lens at 15.2cm"
1777.8999999999999,635.0,30.1,5.7,768.0793484963713,1747.8,1777.8999999999999,0.82673749950849,0.2488479873520547,0.6483803046934924,11.5275534371456,,6.5,,6.5,0.8065592684409127,,,,,,C,6.5cm ice lens at 8.8cm
1807.8999999999999,635.0,30.0,5.7,765.5275898634928,1777.8999999999999,1807.8999999999999,0.8294932911735183,0.2488479873520555,0.6513856642788682,11.776401424497656,,,,0.0,0.8294932911735184,,,,,,C,
1832.8,550.0,24.9,5.7,635.3878995866991,1807.8999999999999,1832.8,0.8656129591982451,0.21553762684036382,0.6542961071223277,11.99193905133802,,,,0.0,0.8656129591982451,,,,,,C,
1860.3999999999999,615.0,27.6,5.7,704.2853826744135,1832.8,1860.3999999999999,0.8732255632860556,0.24101025546695054,0.657544039282142,12.23294930680497,,27.6,,27.6,,,,,,,C,entire core is ice lense (27.6cm)
1881.3999999999999,445.0,21.0,5.7,535.869312904445,1860.3999999999999,1881.4,0.8304263544931736,0.17438953444356833,0.659473734519429,12.407338841248539,,21.0,,21.0,,,,,,,C,entire core is ice lense (21cm)
1900.1,345.0,18.7,5.7,477.1788643482439,1881.4,1900.1,0.7229993316473042,0.13520087501804456,0.6600989272283871,12.542539716266583,,,,0.0,0.7229993316473043,,,,,,C,
1936.6,690.0,36.5,5.7,931.391901000583,1900.1,1936.6,0.7408267124276487,0.2704017500360918,0.661620441304486,12.812941466302675,,,,0.0,0.7408267124276487,,,,,,C,
1976.6,820.0,40.0,5.7,1020.7034531513239,1936.6,1976.6,0.8033675182231712,0.32134700728926846,0.6644889443282376,13.134288473591944,,11.6,,11.6,0.763897912990382,,,,,,C,11.6cm ice lens at 14.2cm
2015.0,815.0,38.4,5.7,979.8753150252709,1976.6,2015.0,0.8317384747864388,0.31938757431799325,0.6676762306655055,13.453676047909937,,0.9,,0.9,0.8301001981813132,,,,,,C,0.9cm ice lens at 39.1
2055.4,760.0,40.4,5.7,1030.9104876828371,2015.0,2055.4,0.737212405034545,0.29783381163395684,0.6690430018265979,13.751509859543894,,,,0.0,0.737212405034545,,,,,,C,
2083.7000000000003,570.0,28.3,5.7,722.1476931045617,2055.4,2083.7,0.7893122216447601,0.22337535872546496,0.6706764514214791,13.974885218269359,,6.1,,6.1,0.7588980122768786,,,,,,C,"0.9cm ice lense at 9.7cm, 0.3cm ice lens at 11.4cm, 4.9cm ice lens at 23.5"
2118.3,725.0,34.6,5.7,882.9084869758951,2083.7,2118.3,0.8211496555925548,0.284117780835027,0.6731342585613173,14.259002999104386,,9.1,,9.1,0.7930109052353886,,,,,,C,9.1cm ice lens at 2.7cm
2147.0,580.0,28.7,5.7,732.3547276360748,2118.3,2146.6000000000004,0.791965939609823,0.22412636090958135,0.6747008925749541,14.483129360013967,,,,0.0,0.7919659396098231,,,,,,C,
2177.6000000000004,640.0,31.4,5.7,801.2522107237892,2146.6000000000004,2177.6000000000004,0.7987497462526482,0.24761242133832093,0.6764668341914165,14.730741781352288,,9.0,,9.0,0.7573291879014588,,,,,,C,9cm ice lens at 17.5cm
2214.8,780.0,37.2,5.7,949.2542114307313,2177.6000000000004,2214.8,0.8216976976318824,0.30567154351905873,0.6789061461473427,15.036413324871347,,2.5,,2.5,0.8160563213805769,,,,,,C,2.5cm ice lens at 17.2cm
2243.4,645.0,28.6,5.7,729.8029690031966,2214.8,2243.3999999999996,0.8838001863447815,0.2527668532946027,0.6815182391979117,15.28918017816595,,28.6,,28.6,,,,,,,C,entire core Is ice (28.6cm)
2281.0,845.0,37.6,5.7,959.4612459622444,2243.3999999999996,2281.0,0.8807025854937464,0.33114417214565184,0.6848015936129593,15.620324350311602,,37.6,,37.6,,2272.0,2009.0,,,,C,Redoubt? entire core Is ice (37.6cm) dirty layers 9cm from bottom of last core 
