,BDOT,SMELT,RAIN,TS
2019-09-01,199.709474147695,0.0,0.0,260.80536
2019-10-01,247.09308183289244,0.0,0.0,255.06093
2019-11-01,241.89975378551944,0.0,0.0,249.16144
2019-12-01,107.9665567743282,0.0,0.0,242.55833
2020-01-01,32.24876981192,0.0,0.0,233.98033
2020-02-01,99.47925602998966,0.0,0.0,240.03406
2020-03-01,95.2431888089324,0.0,0.0,244.0058
2020-04-01,93.49322139294964,0.0,0.0,254.66042
2020-05-01,95.65313079806714,0.0,0.0,261.6074
2020-06-01,0.0,285.16815220051024,353.079068061067,262.95355
2020-07-01,0.0,687.0126753551459,186.38695772651883,268.9628
2020-08-01,0.0,505.30834206602424,180.23782788949993,262.9931
2020-09-01,171.77891738251893,0.0,0.0,260.88943
2020-10-01,100.29914000825917,0.0,0.0,251.0362
2020-11-01,76.16986636823034,0.0,0.0,242.73386
2020-12-01,94.96989414950973,0.0,0.0,244.98972
2021-01-01,49.463873831395645,0.0,0.0,243.64119
2021-02-01,65.65798116133237,0.0,0.0,238.40242
2021-03-01,68.18362718747618,0.0,0.0,243.30147
2021-04-01,83.43888180612358,0.0,0.0,252.02
2021-05-01,162.87551825144627,0.0,0.0,261.2023
2021-06-01,0.0,518.8667714917707,210.6468125469966,263.03598
2021-07-01,0.0,953.925725381674,172.16707466176334,268.9628
2021-08-01,0.0,568.7597099065558,281.61614355388485,262.32068
2021-09-01,128.6624912794902,0.0,0.0,257.98508
2021-10-01,80.20799430671076,0.0,0.0,253.3871
2021-11-01,66.24862089519505,0.0,0.0,238.60872
2021-12-01,125.16273046839318,0.0,0.0,240.18346
2022-01-01,118.18051683779198,0.0,0.0,240.46397
2022-02-01,215.95544751265356,0.0,0.0,246.67157
2022-03-01,127.06113370999623,0.0,0.0,248.357
2022-04-01,28.294570878188555,0.0,0.0,252.82396
2022-05-01,62.574192730299444,0.0,0.0,260.67184
2022-06-01,0.0,654.6116939098888,86.33810646475304,263.2153
2022-07-01,0.0,912.79321984046,277.34849616267945,262.73462
2022-08-01,0.0,510.7551804421356,340.60581326776287,268.9628
2022-09-01,434.07044950043337,0.0,0.0,261.41397
2022-10-01,249.75027142136838,0.0,0.0,253.20915
2022-11-01,91.62681130179742,0.0,0.0,246.07816
2022-12-01,106.15752784157775,0.0,0.0,239.10384
