time,BDOT,RAIN,TS,SMELT,SUBLIM
1995-08-03,0.5070822286058153,8.595446182425654,271.9833333333333,8.539158192347573,0.0
1995-08-04,1.692506519491659,15.869155892393474,272.2645833333333,8.36982907748888,0.0
1995-08-05,1.5939375935811657,5.986819997145705,272.28541666666666,8.467873391606838,0.0
1995-08-06,0.2801864231362361,2.5099561722677293,271.2958333333333,12.487857226751656,0.0
1995-08-07,0.0979922770575403,0.6366590845096772,270.025,13.889799819402112,0.0
1995-08-08,0.25971796109173056,12.6900026730161,270.7645833333333,9.403007968863331,0.0
1995-08-09,0.08954720207281745,8.90446577081877,271.775,14.351082166732942,0.0
1995-08-10,0.7609338978892368,58.419947999164506,272.05625,10.65579799926786,0.0
1995-08-11,0.1445555306466429,6.210779370302213,273.15,14.199588404777918,0.0
1995-08-12,0.46124705014912926,4.126445033740067,272.7958333333333,6.966423473937486,0.0
1995-08-13,1.8736109279346314,31.758621278960135,271.7125,5.825608130756291,0.0
1995-08-14,33.28787918239083,34.86551430048689,273.1395833333333,5.440613579021906,0.0
1995-08-15,8.187745297377775,4.778108326113282,273.03541666666666,7.081200952504606,0.0
1995-08-16,4.05898103216163,2.915397372235582,272.9833333333333,8.731493109232034,0.0
1995-08-17,2.059378626365073,8.002635130019584,272.5145833333333,11.766392646058673,0.0
1995-08-18,0.6356833074396148,4.322190582696674,272.4,12.921158595774758,0.0
1995-08-19,1.8705923778608635,6.996046330169505,272.6083333333333,9.811237355791778,0.0
1995-08-20,3.304272991928178,7.9428711646281,272.59791666666666,7.170152441850723,0.0
1995-08-21,2.6551224373594464,2.737157838298541,271.62916666666666,12.981772670612902,0.0
1995-08-22,0.0,0.4434899904943574,268.8583333333333,15.925967639444309,0.0
1995-08-23,0.6426496080473625,6.603335552802977,269.7645833333333,14.55544085984367,0.0
1995-08-24,1.9208130656289248,8.936698313243433,270.94166666666666,14.326428779709314,0.0
1995-08-25,1.9106565375458686,6.771521490198616,271.24375,18.72790791337693,0.0
1995-08-26,1.5975989985873043,1.5522484359365116,268.775,13.589899484263372,0.0
1995-08-27,1.1615039046464701,6.83601954933396,269.62916666666666,6.833444170905879,0.0
1995-08-28,0.7473414281616274,0.6553502092828271,269.3270833333333,20.099252429074923,0.0
1995-08-29,1.0694285902196157,7.709577189363889,269.97291666666666,10.411735141300019,0.0
1995-08-30,11.623237608956911,4.869169885389788,273.03541666666666,4.257553108031328,0.0
1995-08-31,4.41904644124627,5.485186442127426,271.3375,4.713314493706672,0.0
1995-09-01,27.076499756499125,3.181514858960999,271.5875,0.7179125148153358,0.0
1995-09-02,4.3038508553166475,4.7209870972996155,267.7020833333333,2.7028260655385505,0.0
1995-09-03,26.4664862637995,2.1684043449710089e-16,267.55625,0.19909761154553737,0.0
1995-09-04,3.5832325686236444,0.17034535626414082,265.25416666666666,0.6599053590279553,0.0
1995-09-05,7.359774239780842,0.678035266972523,269.93125,0.3654573000754554,0.0
1995-09-06,2.619653866766979,7.625504904853199,272.44166666666666,3.590781059045057,0.0
1995-09-07,1.4674441815657429,9.715155042925138,272.66041666666666,5.7959083897715695,0.0
1995-09-08,1.5877974541319175,6.77053059722252,272.80625,6.727399138845518,0.0
1995-09-09,2.714766587998472,3.836281861198024,271.1708333333333,2.553788464635256,0.0
1995-09-10,4.869715868270174,4.506060272431699,270.99375,1.6782763442724913,0.0
1995-09-11,1.6313193483521526,1.3953431804124425,271.275,2.6921962512364233,0.0
1995-09-12,3.777436700327292,4.6043952513644975,272.2333333333333,2.207065244381167,0.0
1995-09-13,1.3163196103726373,0.6031348093894657,269.61875,2.442836381938802,0.0
1995-09-14,0.5961992771751748,0.8550085695843083,264.62916666666666,5.124232912141096,0.0
1995-09-15,0.42395010478619716,0.7947250786470728,265.22291666666666,3.543493459911663,0.0
1995-09-16,0.05048455649240277,0.0009166252483354999,265.1083333333333,6.788889969158561,0.0
1995-09-17,0.002786812120463147,7.318791205006458e-06,266.4625,6.375795257803706,0.0
1995-09-18,0.07055017043676332,0.8095186617834106,271.15,6.996149960724525,0.0
1995-09-19,1.8211557579994588,0.7722762082761593,272.525,4.769718893032616,0.0
1995-09-20,0.0037187626166752885,4.643508815829335,272.0145833333333,11.767565919379772,0.0
1995-09-21,0.49050313875462387,8.867355331224926,273.11875,18.27494057444676,0.0
1995-09-22,0.22431087891470375,1.852320626613546,272.6395833333333,2.6821545087659104,0.0
1995-09-23,4.6989072292051794,11.869881865622801,270.5458333333333,4.546080400885671,0.0
1995-09-24,0.5515839486399524,2.895680360748848,270.4833333333333,2.7851976904255356,0.0
1995-09-25,5.381719274277478,8.40582971451976,272.7125,2.6662670868285385,0.0
1995-09-26,2.024363038537309,2.064420880701531,269.41041666666666,1.9041900468938282,0.0
1995-09-27,2.386356596768646,0.06288485398954805,269.525,1.3183065050080398,0.0
1995-09-28,0.34968305607545097,0.3638253861466926,263.43125,0.9028786273500892,0.0
